Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
FRA,2023,BM.GSR.CMCP.ZS,53.032444683958
FRA,2022,BM.GSR.CMCP.ZS,55.4025319421019
FRA,2021,BM.GSR.CMCP.ZS,56.0032362432707
FRA,2020,BM.GSR.CMCP.ZS,57.3662777164064
FRA,2019,BM.GSR.CMCP.ZS,53.7448751114905
FRA,2018,BM.GSR.CMCP.ZS,54.1858684929133
FRA,2017,BM.GSR.CMCP.ZS,54.2840498517476
FRA,2016,BM.GSR.CMCP.ZS,55.897275609627
FRA,2015,BM.GSR.CMCP.ZS,57.6916211143501
FRA,2014,BM.GSR.CMCP.ZS,53.7367423848164
FRA,2013,BM.GSR.CMCP.ZS,51.7494946467012
FRA,2012,BM.GSR.CMCP.ZS,51.7867915017589
FRA,2011,BM.GSR.CMCP.ZS,48.4274935125491
FRA,2010,BM.GSR.CMCP.ZS,50.1090203736815
FRA,2009,BM.GSR.CMCP.ZS,52.2094812751729
FRA,2008,BM.GSR.CMCP.ZS,49.1094176125042
FRA,2007,BM.GSR.CMCP.ZS,48.1287966674383
FRA,2006,BM.GSR.CMCP.ZS,47.413074224991
FRA,2005,BM.GSR.CMCP.ZS,46.4007398426419
FRA,2004,BM.GSR.CMCP.ZS,45.2128118937941
FRA,2003,BM.GSR.CMCP.ZS,44.8513396478639
FRA,2002,BM.GSR.CMCP.ZS,44.796809055521
FRA,2001,BM.GSR.CMCP.ZS,42.8941930408548
FRA,2000,BM.GSR.CMCP.ZS,41.8257626149087
FRA,1999,BM.GSR.CMCP.ZS,38.4143886075488
FRA,1998,BM.GSR.CMCP.ZS,44.3438626507046
FRA,1997,BM.GSR.CMCP.ZS,44.0595167271526
FRA,1996,BM.GSR.CMCP.ZS,44.561501758584
FRA,1995,BM.GSR.CMCP.ZS,44.3017637192514
FRA,1994,BM.GSR.CMCP.ZS,44.4236865406486
FRA,1993,BM.GSR.CMCP.ZS,33.6484688722424
FRA,1992,BM.GSR.CMCP.ZS,25.8409125845946
FRA,1991,BM.GSR.CMCP.ZS,35.0615683095006
FRA,1990,BM.GSR.CMCP.ZS,33.824083455526
FRA,1989,BM.GSR.CMCP.ZS,34.3770001539887
FRA,1988,BM.GSR.CMCP.ZS,39.6664913225102
FRA,1987,BM.GSR.CMCP.ZS,47.4375573236923
FRA,1986,BM.GSR.CMCP.ZS,47.9900543772346
FRA,1985,BM.GSR.CMCP.ZS,48.55570414339
FRA,1984,BM.GSR.CMCP.ZS,48.439987895845
FRA,1983,BM.GSR.CMCP.ZS,47.6687475380246
FRA,1982,BM.GSR.CMCP.ZS,44.2274819838825
FRA,1981,BM.GSR.CMCP.ZS,49.4164663586281
FRA,1980,BM.GSR.CMCP.ZS,50.0300633819021
FRA,1979,BM.GSR.CMCP.ZS,48.1165613262481
FRA,1978,BM.GSR.CMCP.ZS,46.8807334038784
FRA,1977,BM.GSR.CMCP.ZS,45.0672299703387
FRA,1976,BM.GSR.CMCP.ZS,43.3051858415019
FRA,1975,BM.GSR.CMCP.ZS,42.1050433285674
FRA,2020,ST.INT.ARVL,117109000
FRA,2019,ST.INT.ARVL,217877000
FRA,2018,ST.INT.ARVL,211998000
FRA,2017,ST.INT.ARVL,207274000
FRA,2016,ST.INT.ARVL,203042000
FRA,2015,ST.INT.ARVL,203302000
FRA,2014,ST.INT.ARVL,206599000
FRA,2013,ST.INT.ARVL,204410000
FRA,2012,ST.INT.ARVL,197522000
FRA,2011,ST.INT.ARVL,196595000
FRA,2010,ST.INT.ARVL,189826000
FRA,2009,ST.INT.ARVL,192369000
FRA,2008,ST.INT.ARVL,193571000
FRA,2007,ST.INT.ARVL,193319000
FRA,2006,ST.INT.ARVL,193882000
FRA,2005,ST.INT.ARVL,185829000
FRA,2004,ST.INT.ARVL,190282000
FRA,1997,ST.INT.ARVL,157551000
FRA,1996,ST.INT.ARVL,148263000
FRA,2020,ST.INT.DPRT,21287000
FRA,2019,ST.INT.DPRT,49276000
FRA,2018,ST.INT.DPRT,48069000
FRA,2017,ST.INT.DPRT,44265000
FRA,2016,ST.INT.DPRT,29636000
FRA,2015,ST.INT.DPRT,30608000
FRA,2014,ST.INT.DPRT,31941000
FRA,2013,ST.INT.DPRT,30457000
FRA,2012,ST.INT.DPRT,29642000
FRA,2011,ST.INT.DPRT,31153000
FRA,2010,ST.INT.DPRT,29973000
FRA,2009,ST.INT.DPRT,30646000
FRA,2008,ST.INT.DPRT,30960000
FRA,2007,ST.INT.DPRT,33144000
FRA,2006,ST.INT.DPRT,27107000
